RegionID,RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996.00,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997.00,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998.00,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999.00,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000.00,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001.00,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002.00,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003.00,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004.00,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005.00,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006.00,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007.00,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008.00,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009.00,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010.00,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011.00,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012.00,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013.00,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014.00,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10
2728,Humphreys,TN,,47,85,1023,51900,53200,53900,54100,54300,55000,55600,55900,56800,58500,59600,60400,61200,61000,60400,60400,61000,61400,61900,62400,62800,63000,62600,62300,62300,62600,63300,64200,64600,64900,65700,66200,66100,66200,66700,67300,68400,69600,70500,71400,72300,72700,72600,72100,71300,70300,69800,69500,69500,69200,68700,68100,67900,67500,66800,66200,66600,67600,68800,69600,69500,69600,70400,71400,72700,74000,75000,76100,76800,76200,75500,75200,75200,75000,74900,74600,74000,73800,74300,74800,75200,75800,76900,78000,78500,78400,78100,78000,77900,77500,77100,77000,77200,77600,77500,77000,76700,76900,76600,76100,75600,75300,74900,74900,74600,74300,74600,75600,76500,77700,79500,81300,82900,84300,85700,86900,87600,87600,87600,87400,86900,86500,85900,85200,84700,84500,84400,83900,83800,84500,85300,85800,86600,87600,88700,89200,89500,89400,89100,89000,89400,89500,89000,88800,88900,88100,87100,86400,85900,85600,85500,85100,84600,84800,84700,83600,82200,81500,81000,80900,81000,81600,82300,83600,85000,85800,86200,87100,88500,89400,89800,89900,89900,89800,89700,89600,89700,89200,88200,86800,85500,84800,84900,84900,84700,84400,84200,84000,83700,83100,83000,83700,85100,86300,86900,87700,87600,86300,84800,83800,83100,82900,83100,83800,84500,84400,83900,83900,85300,87800,90300,91400,91200,91100,91500,92500,93600,94500,95100,95900,97100,97700,98000,98400,99200,100400,102000,102300,101200,100600,101700,102900,103400,104000,105000
1449,Unicoi,TN,Johnson City,47,171,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92200,93700,94200,93600,90800,87200,85300,85500,85400,85200,86400,87400,87500,87100,87000,87400,88100,87200,85700,84800,84600,84300,83200,81400,80500,80900,81700,82400,82300,82300,82700,83500,84100,84800,84800,84100,83000,82300,81700,81200,81300,81600,81600,81500,81400,81800,82600,83500,84300,84600,85200,86700,87700,87600,87600,89200,91600,94200,95700,96100,95600,95500,95500,95500,95000,94100,93300,92600,92300,92500,94300,96700,98200,98300,98600
2403,Mariposa,CA,,6,43,1025,105600,105000,104000,103500,103700,103600,104500,106600,106600,105600,106500,108000,107500,106200,105000,105100,104900,102900,99800,99300,100100,99200,100200,100900,101800,,,107500,116800,119100,120500,119400,112500,106500,107100,107800,106800,105900,107300,107400,105500,103300,102600,103600,104700,101600,100100,100900,98100,98500,100100,98300,99000,104200,106700,112800,119400,120000,116900,116100,117900,118600,116500,116300,116800,116000,113600,112300,113500,116400,118000,118400,117500,117200,119400,120500,121000,122300,124900,126100,128300,132700,138200,144800,152100,155000,154500,155900,158600,162400,166200,168400,170900,177300,184700,188400,191900,197500,206400,213700,216500,220300,229400,236700,240000,243100,242700,242300,245400,252000,259100,266500,272300,276900,283400,289500,293100,292900,296500,307200,316800,318700,323300,331600,338600,340000,335900,334100,337200,336400,331200,325100,322100,321400,319800,312200,300100,291300,286700,283400,280900,285900,290800,289200,283400,280500,271700,264500,264200,262100,252600,243300,236600,231000,225100,218400,212100,205900,201600,198700,196900,196200,197900,200600,202800,203800,205700,208400,211100,213000,214800,216600,217400,217400,217000,215700,213000,209900,206000,202400,199000,195000,189700,184400,181300,180400,180000,179400,178900,179300,179700,180000,181200,183600,185900,188200,189400,189100,189000,189400,190100,189100,189100,191200,193200,193600,196800,201500,203800,204700,206100,206900,206600,207200,209700,214900,221900,227800,232000,234200,237300,242500,246300,246300,244900,242800,240800,239000,236100,232800,230100,228800,227700,226100,225000
1826,Johnson,TN,,47,91,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66300,66400,66000,65300,64500,64000,63700,63300,62600,62100,61700,61500,61800,61700,62400,63400,63800,64000,64300,64700,64900,64800,65200,67200,68800,69000,68300,67600,66600,65700,64800,63600,62900,63600,64700,65100,65100,66100,67900,69500,70100,69600,68400,67900,69000,70700,72100,72700,72800,72000,70700,69400,68900,68300,68200,68700,68800,68500,68400,67900,67500,67900,68200,68300,68600,70300,72100,72800,72800,73300,73300,72700,72900,73600,74200,75300,76300,76900,78000,80200,82500,84100,85400,87100,89300,91700,93600,95000,97400,99800,101600,103100,103100,101800,100600,99300,97600,95600,93600,92400,91900,91800,91500,91300,92300,93900,94600,94600,94800,94900,96400,97800,96600,93300,90600,88100,85900,83600,84800,89800,94000,94900,95400,95400,95000,94400,94200,93800,92700,91800,91000,89400,88100,88100,88300,88100,88300,89000,88900,88300,88500,89400,89900,90100,89900,89400,88500,88000,88500,89700,90800,92200,93200,93500,93400,93300,93800,94000,93300,92900,92800,92200,92000,92300,92600,92600,91000,88300,86400,86200,86900,88200,88800,89100,89700,90600,91700,93600,95300,96000,96200,97300,99600,102600,104600,105400,105300,105800,107000,107700,106700,104800,103600,102700,100600,97600,96000,96500,96800,96300,95900
273,Pike,GA,Atlanta,13,231,1027,71100,71400,71300,70700,69700,69500,70500,71800,72400,72900,73300,73900,74200,75000,76300,78200,79500,80800,82100,83500,83800,83800,84500,87000,89300,90100,90600,91200,92300,93600,94300,94400,94500,95200,96400,96600,95600,96500,98700,99800,98900,97500,97100,97500,97100,96900,97500,97500,97000,97200,97600,97900,99400,100100,100300,100900,102900,104500,106100,107400,109300,109700,110000,112200,114900,116200,116600,117100,117800,118100,117500,116500,115500,114200,112900,112300,112200,112600,113800,115200,116300,117300,117900,118500,120800,123800,124300,122700,122400,123000,122700,121600,120900,120000,119400,119200,119900,121200,123000,125100,126600,127700,129200,130300,130200,131100,132900,134700,134700,134700,136100,137100,135300,134700,134900,135900,137500,138300,138000,138200,137600,135600,134100,133800,135100,135800,135800,135900,135400,133800,132600,132900,134400,136600,138400,139400,140500,142400,143700,144200,143900,143500,143100,142500,141200,138600,134900,131600,128600,124700,120700,116600,114600,115100,115600,113700,111700,110300,109500,109000,108800,108100,107600,107900,108300,109200,110900,112400,113100,113900,114700,116000,117900,120800,124100,126700,128100,128300,128100,128100,127700,127200,127000,125900,123100,119900,117200,115100,113200,110600,107600,106200,106300,106100,105600,105300,105400,105700,105900,106100,106800,108400,110400,112000,112700,113400,114500,115900,116900,117600,118500,120000,121000,121100,120000,118300,117400,119200,122000,123300,123500,124200,125100,125600,125900,126100,126900,128200,130000,131500,131800,131800,132900,133900,134200
1231,Morgan,GA,Atlanta,13,211,1028,96300,98600,100200,100300,99900,100700,101800,102400,103400,104900,106000,107000,107900,107900,108100,109900,112100,112700,112000,112400,113400,113800,113600,115100,116100,116100,117300,119100,118900,119100,121500,123200,123300,123700,124700,124600,124800,126800,129100,130300,131300,131800,132500,132100,130700,131600,135600,137700,137700,138700,140700,141100,140900,141400,142500,143400,142300,140100,140000,141100,142600,143800,142900,141100,141300,142700,144100,145500,147100,148600,149200,149400,150000,151800,153700,155500,156700,157800,158000,160700,163900,166200,167500,167700,166100,167600,171300,172800,173400,174900,176300,178800,183100,185700,186300,186600,187600,188500,187400,183400,181400,183400,185100,182800,180300,180800,180800,186500,194700,193700,192400,204900,216600,217500,216100,218300,223700,227100,227500,224200,221900,222300,222300,219000,216100,214600,214300,215700,217100,217300,217700,219800,223300,226300,226100,223600,221200,219200,217300,214600,211600,209700,208800,206200,202400,199500,199800,199600,199700,201500,204700,203000,196800,193000,195400,197300,194300,191100,189400,188400,186500,184300,181900,180200,179200,179200,178700,177800,178100,178300,176000,173000,171400,170800,170800,172100,172700,170100,166800,164000,160200,155700,152600,150900,149800,149400,148700,147800,147300,148100,147500,145600,145500,148000,150700,153100,155600,156400,155800,156200,158100,159600,160700,161900,162200,161700,160400,158100,156400,156600,158100,160200,162400,164200,166100,168600,173600,181300,189100,193500,195000,195500,196300,198100,200100,201100,201300,200200,198800,200400,204300,208100,211500,214600,217300
1606,Chaffee,CO,,8,15,1029,124400,125400,126500,128200,129300,128500,125800,123100,122200,123400,124700,124600,124500,126400,128600,129400,129600,130700,132800,133900,133100,132500,134200,136300,136700,136200,135100,135500,137700,140800,143100,144700,144700,145000,146200,148500,150700,152100,153400,155000,156100,157100,159100,161700,163700,164400,166000,167000,167600,169400,172800,175700,178300,178700,178300,178100,177900,178500,179400,180100,180500,181000,181900,182400,181700,180400,178400,175900,177500,180600,180600,180000,182900,185700,186100,185700,186900,189900,194100,199400,204500,207700,209800,210900,210600,208400,206400,207000,208600,208400,206800,205100,203300,202800,204000,206400,208100,210300,213100,214800,214800,216500,220400,224100,226300,228600,230400,232300,233700,234100,232700,232400,234700,237200,239600,243000,245700,245800,245000,243500,242200,243500,245200,243900,242400,243600,244800,245300,245800,246300,247300,249400,251900,255000,259500,263700,265100,265600,267400,269000,269800,270400,272500,274900,276300,276000,277000,279000,280500,279900,278000,276200,275800,276100,276200,275600,274700,273600,273300,273300,273200,272200,270200,268000,267500,268600,269500,270500,270900,270500,269800,270200,271000,271900,273500,276200,277900,278400,278000,277200,277100,277800,276800,275600,275200,275000,274500,271900,267200,263600,262100,261000,260300,259700,259600,259700,259400,258700,258300,258400,258900,259100,258600,257200,255500,255200,256400,258300,260700,263600,266000,267700,269900,272500,274200,276400,278900,279800,279000,278800,278900,278000,276800,276900,277600,277500,278300,280500,283200,285700,287300,287700,287600,287900,288800
310,Rush,IN,,18,139,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100500,98200,95900,94000,91800,89800,87700,85900,85700,85000,82500,79600,77800,76800,75700,73900,72100,70900,69800,69100,68500,68500,68800,69300,69800,70100,70700,72000,73600,74700,74900,74500,74500,75400,77400,80300,82600,83500,83600,83500,83000,83100,85100,86800,86300,84700,83100,81600,81300,81800,81900,81200,79900,78500,77800,78000,79200,81000,82400,82800,82700,83300,84000
2269,Fountain,IN,,18,45,1031,60700,61600,61700,61000,60400,60600,61000,60700,60100,61000,62400,62800,62500,62200,62200,62300,62000,61500,61400,61900,62600,62900,62900,62900,62700,62800,63400,64300,65000,65300,65600,65800,65600,65400,65900,66800,67300,67200,66600,65600,65000,64900,65200,65300,65700,66200,66900,67500,68400,69000,69400,69600,69600,69200,68900,69100,69900,70700,71000,71500,72000,72500,73100,74000,74900,75700,76200,76300,75800,75200,75100,74900,74200,73600,73700,74100,74300,74500,74600,74700,75300,76000,76200,76400,76700,77000,77200,78100,79600,81300,82900,84800,86600,88300,89400,90800,92300,93900,95200,96100,96900,97600,98000,98600,99000,99100,98900,97800,97000,97200,97000,96700,96500,96200,96400,96600,96500,96000,94900,93100,91200,89400,89200,90000,90300,91000,91900,91800,90300,88500,87000,85800,84800,83700,82800,82500,82600,80900,77700,75100,74200,74100,75300,78300,82900,87400,88500,85800,83300,82000,80600,79400,78200,77100,75800,74100,72000,69900,68500,67500,66700,66400,67100,67400,67300,67600,68200,68300,67700,67300,67700,68900,70000,70300,70400,71000,71700,72000,72300,72700,72900,72400,72000,71700,71200,70700,71000,72000,73100,73000,72100,71300,70700,70400,70100,69300,68500,69200,70700,71400,72000,73300,74300,74600,74900,75400,76400,78500,80000,80100,79800,79400,79100,79200,80400,81800,82500,82500,82300,82100,82900,84500,85300,85700,86000,86300,86200,85900,85800,85900,86300,87200,87800,87700,87400
1324,Pitkin,CO,"Glenwood Springs, CO",8,97,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870800,1849600,1801000,1779600,1794300,1823600,1859500,1887600,1903500,1922500,1957700,2011300,2061100,2068600,2053900,2066100,2114800,2166400,2217700,2285500,2360100,2415300,2456300,2515500,2586500,2633700,2658200,2693100,2752800,2830300,2890100,2921000,2961500,3016300,3062500,3108500,3143900,3153400,3143600,3141200,3127600,3109800,3096000,3081000,3073300,3082500,3103600,3105700,3063300,2984600,2924800,2880200,2848700,2830100,2816300,2779300,2707100,2631000,2582600,2550900,2513600,2474300,2442500,2412900,2392400,2370000,2353500,2357100,2374400,2379900,2381700,2384800,2393200,2409900,2411400,2396100,2384600,2377500,2364400,2340700,2300300,2261900,2233200,2204700,2182000,2174400,2174200,2188100,2204600,2219900,2229300,2219300,2202500,2202100,2206600,2203900,2211900,2231200,2260900,2243000,2178900,2138300,2142800,2147700,2145800,2151400,2172800,2213900,2246900,2259700,2256300,2271600,2296100,2302500,2284100,2291900,2349600,2402900,2409100,2408600,2432700,2458100,2468800,2479700,2513800,2557700,2592700,2631300,2670200,2708400,2747400,2765800,2756700,2748800,2749100
1613,Chester,TN,Jackson,47,23,1033,56400,56200,56200,55900,55900,56200,56000,55600,55700,56300,57100,58100,59100,60400,62000,63700,64300,64400,64600,65300,66300,67100,67600,68100,69000,69300,69300,69700,70100,70400,71500,72700,72900,72000,71100,70800,70700,70500,70200,69800,69500,69200,68400,67700,67800,68300,68600,69100,69700,70100,70200,70400,70600,70400,70200,70000,69900,70100,70200,69800,69400,69400,70100,70700,70800,71000,71500,72200,72800,72900,73300,73800,74300,74700,74600,74300,75000,76300,77100,77700,78200,78900,79200,79500,80000,80300,80500,80900,80900,80800,81200,81500,81500,81300,81600,82300,82500,81500,80500,80100,80000,80300,80700,80600,79800,79000,78500,78500,78800,79700,80400,80500,80600,80300,80200,80700,81500,82000,82200,82200,82300,82800,83500,84000,84100,84300,84400,83700,82900,82800,82800,82500,82100,82100,82500,83200,83500,83500,83200,83400,83600,83800,83800,83800,83700,83900,83700,83900,84700,85700,86000,85700,86200,87500,88200,87900,87400,87400,87700,87800,87700,87200,86800,87100,87700,88000,88400,89400,89800,89300,88800,88200,87900,87700,87200,86600,86100,85300,85100,85600,86500,86600,86300,86300,86600,86800,87400,87700,87500,87200,87200,87200,87300,87700,87900,87500,87200,87200,87800,89500,91700,93000,93500,93800,93900,94000,94400,95200,95100,94700,94800,95400,95800,96100,96000,95500,94700,93500,92400,91600,91400,91600,92300,92700,92200,91200,91200,91600,92900,95200,97700,99400,100400,101100,101700
799,Wayne,TN,,47,181,1034,43500,43900,44200,44500,44400,44200,43900,43700,43600,43500,43400,43300,42900,42600,42700,43100,43300,43100,43300,44300,45300,45600,45900,46800,48200,49700,51000,52000,53400,53500,51800,50000,49600,50100,51300,52200,52400,52400,52600,53400,54500,55300,56000,56900,57100,56600,55800,55000,54300,53900,53800,53600,53000,52600,52100,52000,52200,52900,54200,55200,55500,55700,55000,53400,52800,54100,55200,54800,53700,52900,52000,51900,52300,52700,53200,53700,52800,51200,50100,49600,49700,50700,52200,53200,53900,54400,54500,54900,55800,56600,58000,59800,61100,60900,60300,60400,60200,59100,58700,59600,60500,61100,61400,61700,62100,62500,62400,61800,61500,62100,63000,63500,64500,66200,68000,68900,68000,66800,66700,66800,66800,67200,67000,65700,64500,63600,63000,62500,62700,63400,64000,64700,66100,67200,67500,67300,67500,67700,68400,69400,70000,69600,69000,68800,68800,69100,70200,72200,73400,72900,71200,70000,71600,74300,74700,73800,73500,72700,71800,71000,70800,71200,71700,72700,73900,74700,75400,76300,76800,76700,76500,76600,76800,76800,76700,76100,75200,75000,75100,74800,73400,71300,69600,68400,66900,66400,67400,67900,66800,65800,66100,66600,66700,68400,70800,71900,72100,72200,71900,71700,71400,71000,71400,72400,73200,73700,74300,75200,75900,76400,76800,77000,76900,76800,76700,76600,77200,78200,79600,81800,84100,85200,85000,84700,84000,83100,82900,82700,82200,81400,80300,79500,79100,78200,77300
2704,Gilchrist,FL,Gainesville,12,41,1035,65700,65800,65100,64700,64200,63800,63200,62100,61200,61200,61500,60900,59800,58900,58100,57800,58100,58000,57500,57600,58100,58500,58800,58500,57800,57200,57400,57700,57900,58300,59200,60000,60700,61800,63500,64300,64400,64400,64700,65300,66000,66900,66500,66200,66800,67200,66300,65600,66400,68600,70400,70900,70900,71500,72700,73000,72100,71800,72700,74600,76500,76800,76200,77100,78700,79300,79400,80000,80700,80800,81900,83000,82900,83300,85100,86500,86900,86700,87600,88000,86300,84600,83900,83300,82600,82200,82200,81700,80600,80400,81200,83100,86700,91000,94500,97500,101200,104900,107000,108600,112100,116300,119100,120900,122600,124200,124900,125200,126200,127800,129700,132200,134900,138100,141500,145500,149200,151700,152400,152700,152500,152800,154700,157600,158300,158000,157100,155300,152300,150800,150600,151200,152000,152300,151900,151700,151900,151100,150100,151600,155000,156700,156300,155600,154600,153000,151600,150500,148900,146400,144000,141200,140000,140900,141200,139500,138100,136500,134900,133200,131800,131000,130500,129600,128800,128200,128200,128700,128600,127900,127400,126900,126800,127500,128900,128300,125500,122600,122600,123600,124900,126700,126800,123900,120800,118400,116600,115900,114200,112000,110500,109500,108400,107900,107500,107600,108600,109800,109800,108900,108200,108100,108500,109200,108900,107900,107800,109100,109600,108200,106300,106000,106300,106400,106000,105800,105900,105400,104900,104700,104800,105600,107400,109100,110600,111600,111200,110300,109700,110200,110400,110800,111600,112800,113600
1371,Scurry,TX,Snyder,48,415,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77600,79100,80000,79400,78700,78700,78300,77700,77700,77800,75600,70800,66400,63600,61600,61100,61500,61700,62100,62700,62600,61400,61100,61700,62000,62200,64000,65900,66800,67300,67500,67400,68400,70200,70700,70700,71800,71900,70500,69800,69800,69800,69800,69600,69000,68000,67100,67000,67800,69200,70500,71500,72200,72900,73700,74500,75100,75400,75700,76300,77400,78000,78100
293,Polk,TN,Cleveland,47,139,1037,56600,56000,55800,56200,56500,56600,56900,56200,55300,55000,55300,55400,55000,54900,55200,55900,55700,55000,54900,55600,56300,56900,57700,58500,59400,59600,58700,57000,57800,60700,62400,62300,62900,63800,64500,64700,64800,65100,64600,63000,61200,59700,58600,60100,62500,62700,60900,59800,59300,60300,61600,62400,62800,63200,63900,64000,63100,62200,62900,63600,63900,63500,64100,65300,66000,66300,67200,67900,68500,68800,68700,69400,70700,71300,72000,72900,73100,73300,74800,75800,75800,75700,75900,76600,78100,80000,81800,84200,86700,87300,84600,81600,80400,81100,82400,82800,82000,81400,80600,79600,79800,80700,82300,84300,85500,85900,86200,87000,87600,87900,88200,88900,89900,91300,92200,93100,94300,96200,97800,99300,101200,103000,104200,105200,105500,105800,107500,109400,109800,108900,108000,107100,106600,107100,108200,109100,110100,110800,111700,112700,113500,114000,114700,115300,115300,114800,114400,114100,113400,111800,109100,105900,106600,109500,110900,110300,109600,107400,104500,101900,100300,100400,101600,103200,103900,104000,103900,103500,102700,102400,102000,100800,99500,97900,96000,93900,91000,87900,86300,85500,84500,83800,84000,84400,84900,86400,88600,90400,91800,93700,95200,95300,95300,96300,97800,98700,97800,95100,92500,91400,90700,89800,89500,90300,91400,92300,93000,93800,95900,98500,100300,100800,101000,100700,100000,101200,104600,107800,109000,109100,108300,107400,106900,106600,105900,105700,106100,105900,104200,102100,101200,102300,103900,104000,103300
2835,Robertson,TX,College Station,48,395,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63200,63900,64700,65100,65100,65000,65500,66400,67400,67800,67600,68000,69100,69000,67500,66400,66700,67000,66400,65800,65900,66600,67400,67900,68100,68800,69800,70000,70400,71500,71500,71200,71500,71900,72400,72700,72100,72200,73700,74900,75200,75200,75700,76100,75800,75100,74800,75700,76400,75700,74800,75000,74900,75200,76600,78000,78900,80300,81900,82700,83000,84000,85400,86700,87700,88200,88500,88800
